Day,Store_no,Product_Family,Forecast
1,1,BEVERAGES,1673.349653
2,1,BEVERAGES,1671.695713
3,1,BEVERAGES,1672.162634
4,1,BEVERAGES,1673.365499
5,1,BEVERAGES,1673.702383
1,1,BEVERAGES,1420.560018
2,1,BEVERAGES,1420.560018
3,1,BEVERAGES,1420.560018
4,1,BEVERAGES,1420.560018
5,1,BEVERAGES,1420.560018
1,1,BEVERAGES,2696.160525
2,1,BEVERAGES,2642.972697
3,1,BEVERAGES,1184.885081
4,1,BEVERAGES,1765.417334
5,1,BEVERAGES,2017.015233
1,1,HARDWARE,2.286947072
2,1,HARDWARE,2.284291983
3,1,HARDWARE,2.284820825
4,1,HARDWARE,2.286801785
5,1,HARDWARE,2.286391109
1,1,HARDWARE,1.961532533
2,1,HARDWARE,1.961532533
3,1,HARDWARE,1.961532533
4,1,HARDWARE,1.961532533
5,1,HARDWARE,1.961532533
1,1,HARDWARE,2.080589831
2,1,HARDWARE,2.69297868
3,1,HARDWARE,1.158106327
4,1,HARDWARE,1.57135576
5,1,HARDWARE,1.822336018
1,2,BEVERAGES,939.0391032
2,2,BEVERAGES,957.165273
3,2,BEVERAGES,964.7564688
4,2,BEVERAGES,968.311926
5,2,BEVERAGES,968.2984171
1,2,BEVERAGES,967.110216
2,2,BEVERAGES,967.110216
3,2,BEVERAGES,967.110216
4,2,BEVERAGES,967.110216
5,2,BEVERAGES,967.110216
1,2,BEVERAGES,3163.49406
2,2,BEVERAGES,4631.19158
3,2,BEVERAGES,4773.681727
4,2,BEVERAGES,2677.120027
5,2,BEVERAGES,2652.51929
1,2,HARDWARE,0.538593568
2,2,HARDWARE,0.54819569
3,2,HARDWARE,0.548204295
4,2,HARDWARE,0.547958277
5,2,HARDWARE,0.550610311
1,2,HARDWARE,0.714518577
2,2,HARDWARE,0.714518577
3,2,HARDWARE,0.714518577
4,2,HARDWARE,0.714518577
5,2,HARDWARE,0.714518577
1,2,HARDWARE,2.128383219
2,2,HARDWARE,2.67087698
3,2,HARDWARE,1.720048487
4,2,HARDWARE,1.171773374
5,2,HARDWARE,1.330309659
